NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.408,27.266,28.492,27.266,28.492,26.791,25.466,25.382,26.83,26.969,26.054,25.911,22.541,21.858,22.447,21.449,21.449,20.52,17.528,17.533,18.892,18.892,19.097,19.278,20.856,20.856,20.647,19.89,19.433,19.433,20.488,21.971,21.115,19.088,17.533,18.13,17.533,16.031,14.014,12.322,14.014,12.322,11.743,11.809,12.251,11.809,11.843,11.843,11.745,11.665,11.394,10.947,11.067,11.067,10.987,10.987,13.174,14.458,15.183,15.862,21.709,21.735,22.933,26.514,27.191,30.158,30.158,30.158,30.43,35.84,27.225,27.225,21.331,18.926,16.372,12.937,10.132,8.184,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.572,26.205,27.266,27.266,27.266,28.492,27.878,28.155,27.878,27.878,25.911,25.911,22.541,22.541,20.639,21.922,20.902,20.902,19.376,17.528,17.533,17.533,19.097,19.097,20.856,20.962,21.891,22.39,20.647,19.433,19.433,19.433,20.557,20.557,19.113,17.533,16.728,16.602,15.341,15.018,12.655,14.014,12.322,12.655,12.655,11.809,11.348,12.251,12.481,11.843,11.665,11.665,11.665,11.184,11.184,10.987,11.067,13.174,14.521,15.862,16.829,21.709,23.091,24.016,25.575,26.134,30.158,31.205,30.43,31.205,31.72,25.969,24.097,19.162,17.931,10.775,8.184,7.139,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,38.307,29.913,27.266,26.205,27.113,26.205,27.113,29.936,28.155,28.155,27.878,27.404,25.751,23.748,20.639,20.639,20.902,20.902,18.043,17.028,17.028,17.533,16.745,17.967,19.278,20.856,21.502,22.39,23.04,20.962,19.981,19.433,19.981,20.557,20.606,19.113,17.533,16.728,16.509,15.341,14.014,14.014,14.014,14.993,13.531,12.655,10.997,11.641,12.251,13.601,12.481,11.745,11.745,11.665,11.382,11.184,11.184,12.387,13.33,14.521,16.822,18.701,21.709,24.203,26.026,26.134,27.407,28.741,31.72,31.205,31.205,27.225,22.016,19.912,18.764,16.443,8.184,6.06,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17.371,27.619,39.264,39.264,34.201,27.266,25.693,25.564,25.564,25.564,24.603,27.404,28.155,25.751,24.603,23.748,20.639,20.25,20.639,20.902,23.913,20.255,17.028,17.028,17.028,16.693,17.627,19.929,20.962,21.084,21.891,22.39,20.962,20.296,19.433,19.981,19.981,19.113,17.558,16.728,16.602,15.341,13.737,12.608,13.557,13.557,15.834,13.531,12.655,10.496,11.641,12.481,12.481,11.843,12.481,12.481,11.767,11.665,11.184,10.947,12.885,13.717,16.829,18.701,21.709,24.203,26.026,27.464,27.483,28.741,29.423,30.131,29.236,24.097,23.655,19.912,18.511,17.821,14.691,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22.249,39.264,39.264,43.077,37.293,28.572,25.693,22.434,22.434,22.19,21.117,21.117,20.74,20.74,20.74,20.438,19.896,20.639,20.639,20.255,20.255,23.259,20.255,18.797,17.627,20.386,18.588,19.929,19.929,21.576,21.576,21.576,20.296,19.981,18.977,18.106,17.738,18.073,17.181,15.915,14.225,13.737,14.464,13.118,12.608,13.557,14.719,13.557,11.641,11.639,11.639,11.639,12.481,13.728,11.931,12.481,11.978,13.383,12.885,13.383,13.383,15.934,16.822,19.659,27.523,27.523,27.464,27.483,28.709,29.423,29.423,28.741,29.236,24.097,22.016,18.511,16.443,14.691,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,43.692,39.264,34.201,39.264,34.201,28.342,25.693,22.434,21.391,20.362,20.199,20.493,20.493,20.438,18.778,20.438,19.896,20.639,20.255,20.255,19.896,23.053,23.259,23.259,18.797,20.386,20.386,19.831,19.929,19.929,21.084,21.084,22.286,19.981,18.073,17.558,18.073,17.558,16.509,14.489,14.225,12.361,12.574,12.608,13.118,13.474,14.719,13.557,12.255,11.639,10.997,10.85,11.639,12.481,11.931,11.931,13.468,13.488,14.17,13.829,15.934,16.237,19.659,22.795,24.203,26.026,27.523,28.741,28.741,29.423,29.423,28.741,23.655,20.595,18.764,17.971,14.929,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23.172,29.936,34.915,39.264,34.915,34.201,28.13,25.177,21.546,21.402,21.117,20.362,20.199,20.199,18.126,18.884,19.035,19.09,19.896,23.053,23.259,20.255,20.255,23.259,23.259,23.464,20.647,19.929,16.139,16.324,19.831,19.831,19.831,19.038,18.977,18.073,16.609,16.034,14.594,14.928,14.48,14.225,12.084,12.361,12.608,13.118,13.557,14.719,12.255,11.223,10.997,10.85,10.508,10.722,11.482,11.019,11.931,12.942,13.829,14.17,15.934,16.182,16.695,19.659,22.977,24.203,25.058,28.709,30.721,28.741,28.435,28.435,28.435,20.603,19.381,17.971,17.971,10.494,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23.105,23.172,23.172,34.915,34.915,31.847,31.847,25.724,23.226,22.834,21.444,21.402,20.502,20.362,20.493,18.599,18.599,18.884,19.09,21.174,23.818,23.259,23.053,22.914,23.464,20.386,20.678,20.928,20.647,19.929,19.831,19.831,16.324,19.038,19.038,17.738,16.609,15.247,15.19,14.594,14.48,13.109,12.084,12.084,12.608,12.608,13.557,12.634,13.006,13.006,11.639,10.146,10.722,10.508,10.559,11.019,11.399,11.019,13.468,15.293,15.934,15.94,16.695,19.659,19.659,25.058,23.237,25.058,27.464,27.523,27.464,25.257,25.25,21.381,19.381,18.239,17.437,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23.105,23.105,23.105,23.172,29.181,27.532,24.337,28.342,26.852,25.724,23.226,22.281,21.546,21.402,20.272,20.502,18.778,18.884,18.884,21.174,22.914,23.381,27.517,23.053,23.259,23.259,21.764,20.678,20.928,20.678,20.928,20.647,20.295,20.165,20.165,19.038,18.682,17.469,17.469,14.594,14.489,14.48,11.984,12.084,14.194,13.474,13.474,12.634,13.474,11.857,11.223,9.251,10.149,9.57,10.722,10.334,10.722,10.722,10.559,12.942,14.863,15.293,16.298,16.695,19.414,19.414,23.237,23.485,27.523,26.319,26.319,28.462,26.319,25.25,20.595,19.399,17.971,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.319,31.319,29.936,27.532,27.532,23.271,23.91,24.524,28.13,26.024,26.024,25.724,25.177,22.281,21.402,21.402,20.272,19.255,18.778,19.035,23.381,22.914,23.818,23.818,23.053,22.914,26.609,21.791,21.791,21.764,21.034,20.647,20.647,20.34,20.165,20.295,20.295,18.682,16.034,16.034,14.181,14.036,13.778,13.109,14.194,14.194,13.778,13.627,13.627,12.49,NaN,11.857,10.149,8.933,10.149,10.722,10.026,10.334,11.399,11.399,12.495,13.139,15.293,16.298,17.864,21.912,23.485,23.485,23.485,25.058,26.319,26.319,28.462,26.319,25.25,20.015,19.381,15.246,NaN,NaN,4.751,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.446,33.377,31.319,29.181,24.524,23.271,24.337,28.13,24.524,24.337,26.024,23.128,23.128,22.281,23.128,21.75,19.255,19.035,19.035,19.255,18.884,23.381,22.914,23.818,20.725,18.865,19.207,21.791,21.809,21.809,21.791,21.791,21.349,20.634,20.127,20.165,20.127,17.826,15.752,15.752,14.036,14.181,13.778,13.778,13.778,14.023,14.194,14.194,13.627,12.49,11.223,11.223,10.149,9.57,10.026,10.358,10.321,10.722,12.438,12.495,12.942,13.122,14.863,16.298,21.415,21.912,23.962,23.624,25.058,25.058,28.886,28.462,27.389,25.25,21.381,21.381,15.246,14.331,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.63,29.103,31.319,34.446,34.446,34.446,29.181,23.077,21.967,23.91,25.765,24.337,23.226,22.945,23.128,22.945,23.594,22.281,20.502,19.255,21.737,19.255,18.832,16.837,20.725,18.74,19.207,19.207,20.725,21.764,21.634,21.809,22.182,22.004,22.004,21.174,21.034,20.165,20.165,17.826,13.54,13.36,14.181,14.181,15.19,14.023,13.778,12.379,13.778,14.254,14.194,11.857,11.715,11.303,10.689,10.689,10.149,10.026,10.358,11.33,11.399,12.004,13.122,14.638,14.863,15.344,17.801,19.216,23.816,23.962,30.471,31.203,31.004,30.582,29.055,26.319,21.94,21.381,15.246,14.331,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.63,25.535,29.103,34.446,37.699,38.19,34.446,28.178,27.718,24.524,24.524,23.91,23.91,22.945,22.945,22.945,22.281,22.281,22.091,20.272,20.272,17.343,16.481,18.67,18.062,18.486,18.062,19.207,19.207,21.634,21.809,21.809,22.004,22.004,22.004,21.41,21.349,20.127,20.004,17.826,16.46,13.166,15.752,13.166,12.935,13.166,12.413,13.778,13.778,14.023,14.254,12.49,11.857,11.857,11.303,10.149,11.715,11.715,12.497,12.497,12.497,12.265,13.552,14.638,14.863,15.401,17.801,20.598,23.624,23.816,24.47,24.47,30.582,31.203,30.582,28.462,24.575,19.599,19.399,14.331,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.915,26.248,26.248,31.02,34.446,34.446,34.446,28.178,27.718,25.765,23.271,21.643,23.071,21.643,20.386,20.386,22.945,22.945,18.789,19.503,19.503,19.503,16.792,16.481,16.817,18.062,20.725,19.207,22.697,19.616,21.634,21.634,22.096,22.004,22.27,21.41,21.349,19.646,16.46,12.006,12.549,12.549,11.334,12.549,13.166,12.935,12.413,13.375,14.023,12.413,12.994,11.486,11.486,11.486,11.486,10.689,12.03,10.689,12.654,12.654,12.654,15.106,15.106,16.298,15.106,16.424,17.801,23.384,25.83,25.83,24.47,25.098,28.101,28.101,23.109,21.614,19.514,19.599,14.331,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.915,26.248,26.827,29.103,31.188,31.188,31.02,28.178,27.718,21.666,22.286,25.765,22.266,23.071,21.579,21.579,19.16,20.164,19.378,20.164,19.503,20.099,16.792,19.503,18.062,18.308,18.308,21.403,21.403,22.697,22.697,22.27,22.27,22.096,22.004,22.004,22.004,18.997,16.46,12.348,11.315,11.306,10.993,11.315,11.334,13.166,12.935,11.713,12.379,12.413,12.379,11.486,11.303,11.486,10.689,11.303,11.303,12.132,12.58,12.654,12.654,12.654,15.106,18.069,17.439,18.643,17.438,20.598,25.06,24.47,24.47,29.316,28.101,25.098,25.098,21.847,20.541,18.029,16.983,11.962,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18.557,31.927,26.827,31.927,31.188,31.188,25.676,27.718,28.088,21.666,18.916,22.266,25.765,25.259,22.266,23.071,21.81,19.378,20.164,23.165,19.503,17.736,19.503,19.503,19.503,18.218,18.062,18.218,18.542,22.493,25.714,25.714,23.283,22.578,22.096,22.096,21.487,20.739,13.364,12.348,11.306,10.993,10.993,11.306,11.315,11.314,12.935,11.334,13.375,12.379,11.713,10.026,10.026,9.325,9.804,NaN,9.804,10.689,12.58,12.7,13.749,13.749,15.819,15.106,17.439,18.643,21.089,19.548,23.384,25.06,25.06,25.06,29.316,28.101,23.314,21.847,20.355,19.514,18.029,13.278,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18.557,28.097,32.317,31.927,31.927,26.827,26.827,25.676,23.157,23.157,21.666,21.146,22.266,22.266,22.266,21.81,23.071,23.189,23.071,23.165,23.165,19.503,20.099,20.099,20.036,18.218,18.308,18.308,18.308,18.542,22.493,21.753,22.874,22.578,22.578,20.856,20.856,20.739,17.877,13.423,12.348,12.348,10.846,9.559,11.003,11.297,10.466,10.805,13.262,10.805,10.178,10.178,10.178,8.823,8.823,8.823,9.325,8.823,9.568,11.632,12.837,18.069,15.147,15.069,15.069,17.439,14.944,17.439,19.836,25.06,23.384,25.937,30.929,30.929,24.226,23.314,21.485,19.915,17.078,15.615,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.097,28.999,28.097,31.927,26.897,26.087,25.676,26.827,25.676,23.157,21.146,21.146,21.146,20.327,21.81,22.266,23.873,20.327,23.189,20.456,22.485,20.081,23.165,20.036,20.036,19.463,19.946,19.463,19.463,18.542,20.372,19.759,21.023,22.578,22.096,21.487,20.739,16.464,13.797,13.423,12.294,10.846,10.685,9.519,9.559,9.858,9.519,10.466,10.805,10.466,10.042,10.026,9.861,NaN,8.698,8.698,8.823,8.812,9.568,11.45,12.7,15.069,15.147,15.069,14.493,14.245,14.642,18.643,21.089,21.089,25.06,30.929,32.727,24.226,25.098,25.098,21.485,16.677,16.28,13.278,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.824,28.097,28.999,28.097,28.999,25.926,26.087,26.087,28.424,26.087,25.408,18.971,18.901,18.901,20.327,21.81,24.787,22.686,20.327,21.81,22.485,20.456,21.563,22.485,20.456,19.946,20.036,19.946,19.946,19.463,18.345,18.222,17.938,19.759,22.734,22.578,20.856,20.739,17.143,13.423,12.294,11.918,10.846,9.858,9.212,9.519,9.519,9.473,9.352,9.473,9.449,10.042,9.861,NaN,8.685,8.685,8.685,7.996,7.996,8.812,11.45,14.836,16.751,16.751,14.245,14.245,14.493,14.642,17.882,21.089,23.045,30.163,32.727,33.554,23.718,23.718,23.314,20.355,16.28,12.468,10.973,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23.779,24.751,26.897,24.751,23.664,24.751,25.926,25.926,26.485,28.424,28.088,20.13,18.901,20.13,19.657,21.478,22.686,21.81,20.512,20.512,22.485,22.485,23.061,22.485,21.563,20.036,20.036,20.436,20.372,18.345,18.222,18.222,17.781,18.345,19.759,19.759,17.877,17.143,13.426,12.356,11.918,10.846,9.521,9.521,9.858,9.519,9.473,8.917,6.573,7.441,NaN,NaN,8.685,NaN,8.685,7.911,NaN,7.891,7.996,8.812,11.203,11.991,15.069,15.147,15.147,14.493,13.241,14.493,19.057,21.089,24.694,30.163,34.774,32.111,28.301,23.141,21.485,16.677,15.615,12.468,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0
