Wavenumber,Transmission
cm^{-1},a.u.
1530.4927,0.95221
1529.5283,0.95169
1528.5639,0.95212
1527.5995,0.95291
1526.6352,0.95317
1525.6708,0.95308
1524.7064,0.95265
1523.742,0.9523
1522.7776,0.95291
1521.8132,0.95412
1520.8488,0.95482
1519.8844,0.95447
1518.92,0.95404
1517.9556,0.95412
1516.9912,0.95473
1516.0268,0.95517
1515.0624,0.95508
1514.098,0.95499
1513.1336,0.95525
1512.1692,0.95551
1511.2049,0.95508
1510.2405,0.95438
1509.2761,0.95447
1508.3117,0.95543
1507.3473,0.95586
1506.3829,0.95534
1505.4185,0.95525
1504.4541,0.95673
1503.4897,0.95881
1502.5253,0.96012
1501.5609,0.96047
1500.5965,0.96003
1499.6321,0.95908
1498.6677,0.95821
1497.7034,0.95829
1496.739,0.95916
1495.7746,0.95994
1494.8102,0.96038
1493.8458,0.96038
1492.8814,0.96003
1491.917,0.95994
1490.9526,0.95977
1489.9882,0.95942
1489.0238,0.95951
1488.0594,0.96038
1487.095,0.96116
1486.1306,0.9609
1485.1662,0.96012
1484.2018,0.95968
1483.2374,0.95968
1482.2731,0.96029
1481.3087,0.96107
1480.3443,0.96099
1479.3799,0.95994
1478.4155,0.95899
1477.4511,0.95864
1476.4867,0.95855
1475.5223,0.95803
1474.5579,0.95682
1473.5935,0.95595
1472.6291,0.95621
1471.6647,0.95664
1470.7003,0.9563
1469.7359,0.9549
1468.7715,0.95325
1467.8072,0.95204
1466.8428,0.95143
1465.8784,0.9516
1464.914,0.95282
1463.9496,0.9549
1462.9852,0.95699
1462.0208,0.95812
1461.0564,0.95795
1460.092,0.95777
1459.1276,0.95847
1458.1632,0.9596
1457.1988,0.96003
1456.2344,0.95951
1455.27,0.95864
1454.3056,0.95847
1453.3412,0.95925
1452.3769,0.96038
1451.4125,0.96099
1450.4481,0.96073
1449.4837,0.96055
1448.5193,0.96047
1447.5549,0.96064
1446.5905,0.96125
1445.6261,0.96194
1444.6617,0.96212
1443.6973,0.96238
1442.7329,0.96333
1441.7685,0.96438
1440.8041,0.96455
1439.8397,0.96385
1438.8753,0.96377
1437.9109,0.96412
1436.9465,0.96403
1435.9822,0.96412
1435.0178,0.96472
1434.0534,0.96524
1433.089,0.96533
1432.1246,0.96568
1431.1602,0.96594
1430.1958,0.96551
1429.2314,0.96516
1428.267,0.96603
1427.3026,0.96716
1426.3382,0.96707
1425.3738,0.96637
1424.4094,0.9662
1423.445,0.96646
1422.4806,0.96646
1421.5162,0.96611
1420.5519,0.96577
1419.5875,0.96577
1418.6231,0.96637
1417.6587,0.96637
1416.6943,0.96603
1415.7299,0.96646
1414.7655,0.96724
1413.8011,0.96716
1412.8367,0.96663
1411.8723,0.96672
1410.9079,0.96742
1409.9435,0.96742
1408.9791,0.96681
1408.0147,0.96716
1407.0503,0.96829
1406.0859,0.96872
1405.1216,0.96855
1404.1572,0.96855
1403.1928,0.96889
1402.2284,0.96942
1401.264,0.9702
1400.2996,0.97081
1399.3352,0.97054
1398.3708,0.96968
1397.4064,0.96933
1396.442,0.96942
1395.4776,0.96959
1394.5132,0.96968
1393.5488,0.96942
1392.5844,0.96959
1391.62,0.97037
1390.6556,0.97054
1389.6913,0.96968
1388.7269,0.96872
1387.7625,0.96881
1386.7981,0.96976
1385.8337,0.97037
1384.8693,0.96968
1383.9049,0.96881
1382.9405,0.96863
1381.9761,0.96872
1381.0117,0.96846
1380.0473,0.9682
1379.0829,0.96846
1378.1185,0.96915
1377.1541,0.97028
1376.1898,0.97072
1375.2253,0.97028
1374.261,0.9695
1373.2966,0.96907
1372.3322,0.96881
1371.3678,0.96889
1370.4034,0.9695
1369.439,0.97046
1368.4746,0.97072
1367.5102,0.96976
1366.5458,0.96855
1365.5814,0.96776
1364.617,0.96707
1363.6526,0.96629
1362.6882,0.96507
1361.7238,0.96359
1360.7595,0.96246
1359.7951,0.96255
1358.8307,0.96342
1357.8663,0.96455
1356.9019,0.9662
1355.9375,0.96776
1354.9731,0.96829
1354.0087,0.96837
1353.0443,0.96881
1352.0799,0.96924
1351.1155,0.96855
1350.1511,0.96698
1349.1867,0.96646
1348.2223,0.96707
1347.2579,0.96716
1346.2936,0.96577
1345.3292,0.96299
1344.3648,0.95916
1343.4004,0.95456
1342.436,0.95004
1341.4716,0.94769
1340.5072,0.94874
1339.5428,0.95239
1338.5784,0.95708
1337.614,0.96073
1336.6496,0.96246
1335.6852,0.96385
1334.7208,0.96516
1333.7564,0.96603
1332.792,0.96698
1331.8276,0.96846
1330.8633,0.96959
1329.8989,0.97002
1328.9345,0.96976
1327.9701,0.96846
1327.0057,0.9675
1326.0413,0.9682
1325.0769,0.96959
1324.1125,0.9702
1323.1481,0.9702
1322.1837,0.9702
1321.2193,0.97002
1320.2549,0.96915
1319.2905,0.96759
1318.3261,0.96637
1317.3617,0.96663
1316.3973,0.96742
1315.4329,0.9675
1314.4686,0.96681
1313.5042,0.96559
1312.5398,0.96498
1311.5754,0.96533
1310.611,0.96524
1309.6466,0.96464
1308.6822,0.96455
1307.7178,0.96481
1306.7534,0.96498
1305.789,0.96481
1304.8246,0.96472
1303.8602,0.9649
1302.8958,0.96472
1301.9314,0.96394
1300.967,0.96238
1300.0026,0.96107
1299.0383,0.9609
1298.0739,0.9616
1297.1095,0.96177
1296.1451,0.96064
1295.1807,0.95881
1294.2163,0.95716
1293.2519,0.95656
1292.2875,0.95716
1291.3231,0.95769
1290.3587,0.95699
1289.3943,0.95534
1288.4299,0.9536
1287.4655,0.95221
1286.5011,0.95108
1285.5367,0.94987
1284.5723,0.94882
1283.608,0.94761
1282.6436,0.94587
1281.6792,0.9443
1280.7148,0.943
1279.7504,0.9417
1278.786,0.94161
1277.8216,0.94291
1276.8572,0.94413
1275.8928,0.94491
1274.9284,0.94604
1273.964,0.94735
1272.9996,0.94848
1272.0352,0.94865
1271.0708,0.94856
1270.1064,0.949
1269.142,0.94952
1268.1777,0.94926
1267.2133,0.94865
1266.2489,0.94821
1265.2845,0.94865
1264.3201,0.94926
1263.3557,0.94917
1262.3913,0.94848
1261.4269,0.94795
1260.4625,0.94726
1259.4981,0.9463
1258.5337,0.94543
1257.5693,0.94552
1256.6049,0.9463
1255.6405,0.94648
1254.6762,0.94543
1253.7117,0.94404
1252.7474,0.94317
1251.783,0.94283
1250.8186,0.943
1249.8542,0.94326
1248.8898,0.94309
1247.9254,0.94239
1246.961,0.94144
1245.9966,0.93979
1245.0322,0.93735
1244.0678,0.93509
1243.1034,0.93344
1242.139,0.93153
1241.1746,0.92945
1240.2102,0.92823
1239.2459,0.9284
1238.2815,0.92866
1237.3171,0.92832
1236.3527,0.92736
1235.3883,0.92658
1234.4239,0.92632
1233.4595,0.92588
1232.4951,0.92502
1231.5307,0.92467
1230.5663,0.92519
1229.6019,0.92588
1228.6375,0.92562
1227.6731,0.9238
1226.7087,0.92215
1225.7443,0.92137
1224.7799,0.91972
1223.8156,0.91737
1222.8512,0.9165
1221.8868,0.91667
1220.9224,0.91581
1219.958,0.91415
1218.9936,0.91294
1218.0292,0.91207
1217.0648,0.91059
1216.1004,0.90842
1215.136,0.90625
1214.1716,0.90468
1213.2072,0.90347
1212.2428,0.9026
1211.2784,0.90182
1210.314,0.90043
1209.3497,0.8986
1208.3853,0.89626
1207.4209,0.89374
1206.4565,0.89243
1205.4921,0.89165
1204.5277,0.88939
1203.5633,0.8867
1202.5989,0.88487
1201.6345,0.88296
1200.6701,0.88114
1199.7057,0.87992
1198.7413,0.87801
1197.7769,0.87497
1196.8125,0.87175
1195.8481,0.86923
1194.8837,0.86767
1193.9193,0.86619
1192.955,0.86411
1191.9906,0.86246
1191.0262,0.86072
1190.0618,0.85768
1189.0974,0.85385
1188.133,0.85081
1187.1686,0.84838
1186.2042,0.84482
1185.2398,0.84073
1184.2754,0.83787
1183.311,0.83648
1182.3466,0.83535
1181.3822,0.833
1180.4178,0.82909
1179.4534,0.82483
1178.489,0.82188
1177.5247,0.81997
1176.5603,0.81693
1175.5959,0.81276
1174.6315,0.80919
1173.6671,0.80667
1172.7027,0.80459
1171.7383,0.80242
1170.7739,0.80007
1169.8095,0.79685
1168.8451,0.79303
1167.8807,0.78964
1166.9163,0.78678
1165.9519,0.78339
1164.9875,0.77939
1164.0231,0.77618
1163.0587,0.77435
1162.0944,0.77218
1161.13,0.76783
1160.1656,0.76245
1159.2012,0.75862
1158.2368,0.75593
1157.2724,0.75306
1156.308,0.74967
1155.3436,0.7455
1154.3792,0.74046
1153.4148,0.73499
1152.4504,0.72865
1151.486,0.72091
1150.5216,0.71388
1149.5572,0.7091
1148.5928,0.70571
1147.6284,0.70258
1146.6641,0.69902
1145.6997,0.69511
1144.7353,0.69155
1143.7709,0.68877
1142.8065,0.68642
1141.8421,0.68355
1140.8777,0.68042
1139.9133,0.67851
1138.9489,0.67695
1137.9845,0.67399
1137.0201,0.67087
1136.0557,0.66843
1135.0913,0.66557
1134.1269,0.66305
1133.1626,0.66183
1132.1981,0.65966
1131.2338,0.65505
1130.2694,0.64958
1129.305,0.64419
1128.3406,0.63846
1127.3762,0.63272
1126.4118,0.62725
1125.4474,0.62108
1124.483,0.61282
1123.5186,0.60414
1122.5542,0.59736
1121.5898,0.59232
1120.6254,0.58632
1119.661,0.57798
1118.6966,0.56895
1117.7323,0.5606
1116.7678,0.55209
1115.8035,0.54149
1114.8391,0.52993
1113.8747,0.5209
1112.9103,0.51481
1111.9459,0.50882
1110.9815,0.50065
1110.0171,0.48996
1109.0527,0.47832
1108.0883,0.46824
1107.1239,0.46146
1106.1595,0.45695
1105.1951,0.45008
1104.2307,0.43957
1103.2663,0.42897
1102.302,0.42054
1101.3376,0.41307
1100.3732,0.40473
1099.4088,0.39473
1098.4444,0.38448
1097.48,0.37744
1096.5156,0.37501
1095.5512,0.37458
1094.5868,0.3731
1093.6224,0.36919
1092.658,0.36345
1091.6936,0.35868
1090.7292,0.35668
1089.7648,0.3565
1088.8004,0.35555
1087.836,0.35199
1086.8717,0.34721
1085.9073,0.34347
1084.9429,0.34008
1083.9785,0.3353
1083.0141,0.32957
1082.0497,0.32453
1081.0853,0.31984
1080.1209,0.31445
1079.1565,0.30924
1078.1921,0.30463
1077.2277,0.29942
1076.2633,0.29264
1075.2989,0.28508
1074.3345,0.2783
1073.3701,0.27292
1072.4057,0.26779
1071.4414,0.26101
1070.477,0.25363
1069.5126,0.24772
1068.5482,0.24164
1067.5838,0.23382
1066.6194,0.22443
1065.655,0.21514
1064.6906,0.20758
1063.7262,0.19889
1062.7618,0.18516
1061.7974,0.16778
1060.833,0.15153
1059.8686,0.1398
1058.9042,0.13294
1057.9398,0.12938
1056.9754,0.12747
1056.0111,0.12634
1055.0467,0.12495
1054.0823,0.12173
1053.1179,0.1166
1052.1535,0.11165
1051.1891,0.10705
1050.2247,0.10175
1049.2603,0.096186
1048.2959,0.09132
1047.3315,0.086802
1046.3671,0.081675
1045.4027,0.076809
1044.4383,0.072813
1043.4739,0.069424
1042.5095,0.066122
1041.5451,0.062212
1040.5808,0.05752
1039.6164,0.051872
1038.652,0.046138
1037.6876,0.041446
1036.7232,0.036928
1035.7588,0.032496
1034.7944,0.027891
1033.83,0.023025
1032.8656,0.019637
1031.9012,0.017812
1030.9368,0.016509
1029.9724,0.016335
1029.008,0.016074
1028.0436,0.013468
1027.0792,0.010861
1026.1148,0.0097315
1025.1505,0.0079069
1024.1861,0.0053002
1023.2217,0.00391
1022.2573,0.0036493
1021.2929,0.0028673
1020.3285,0.0017378
1019.3641,0.001564
1018.3997,0.0017378
1017.4353,0.0010427
1016.4709,0.00052133
1015.5065,0.00043444
1014.5421,0
1013.5777,0.0014771
1012.6133,0.0055609
1011.649,0.0088626
1010.6845,0.0098184
1009.7202,0.010253
1008.7558,0.011382
1007.7914,0.013294
1006.827,0.014858
1005.8626,0.016074
1004.8982,0.017638
1003.9338,0.018768
1002.9694,0.019463
1002.005,0.021375
1001.0406,0.025285
1000.0762,0.030411
999.11183,0.034755
998.14743,0.038057
997.18304,0.04162
996.21865,0.045008
995.25425,0.047702
994.28986,0.050656
993.32547,0.053436
992.36107,0.055261
991.39668,0.05865
990.43229,0.064037
989.46789,0.068121
988.5035,0.070293
987.5391,0.073247
986.57471,0.079069
985.61032,0.086975
984.64592,0.094274
983.68153,0.099922
982.71714,0.10505
981.75274,0.10983
980.78835,0.11565
979.82396,0.12373
978.85956,0.13303
977.89517,0.14172
976.93077,0.14849
975.96638,0.15388
975.00199,0.15961
974.03759,0.16665
973.0732,0.17508
972.10881,0.18351
971.14441,0.1902
970.18002,0.19585
969.21563,0.20193
968.25123,0.20601
967.28684,0.20532
966.32244,0.20132
965.35805,0.1975
964.39366,0.19411
963.42926,0.19081
962.46487,0.19098
961.50048,0.19785
960.53608,0.21053
959.57169,0.22522
958.6073,0.23877
957.6429,0.25154
956.67851,0.26484
955.71411,0.27874
954.74972,0.29273
953.78533,0.30498
952.82093,0.31567
951.85654,0.32627
950.89215,0.33574
949.92775,0.34234
948.96336,0.34886
947.99896,0.35737
947.03457,0.36615
946.07018,0.37362
945.10578,0.38196
944.14139,0.39274
943.177,0.40481
942.2126,0.41628
941.24821,0.42628
940.28382,0.43522
939.31942,0.44426
938.35503,0.45417
937.39063,0.46398
936.42624,0.47215
935.46185,0.47884
934.49745,0.48536
933.53306,0.49092
932.56867,0.49605
931.60427,0.50213
930.63988,0.50865
929.67549,0.51464
928.71109,0.52064
927.7467,0.52689
926.7823,0.53306
925.81791,0.5388
924.85352,0.54366
923.88912,0.54853
922.92473,0.55435
921.96034,0.55974
920.99594,0.56312
920.03155,0.56721
919.06716,0.5739
918.10276,0.57972
917.13837,0.58346
916.17397,0.58763
915.20958,0.59162
914.24519,0.5944
913.28079,0.59814
912.3164,0.60318
911.35201,0.6077
910.38761,0.61143
909.42322,0.61543
908.45882,0.61986
907.49443,0.62499
906.53004,0.63038
905.56564,0.63516
904.60125,0.63976
903.63686,0.64393
902.67246,0.64723
901.70807,0.65001
900.74368,0.65305
899.77928,0.65783
898.81489,0.66331
897.85049,0.66774
896.8861,0.6726
895.92171,0.67686
894.95731,0.67825
893.99292,0.68016
893.02853,0.68581
892.06413,0.69259
891.09974,0.69745
890.13535,0.6998
889.17095,0.70006
888.20656,0.70136
887.24216,0.70562
886.27777,0.71144
885.31338,0.7164
884.34898,0.71935
883.38459,0.72152
882.4202,0.72422
881.4558,0.7263
880.49141,0.72717
879.52702,0.72856
878.56262,0.73143
877.59823,0.73412
876.63383,0.73516
875.66944,0.73612
874.70505,0.73864
873.74065,0.74133
872.77626,0.74403
871.81187,0.74733
870.84747,0.74907
869.88308,0.7502
868.91868,0.75341
867.95429,0.75671
866.9899,0.75923
866.0255,0.76106
865.06111,0.76149
864.09672,0.76236
863.13232,0.76453
862.16793,0.76514
861.20354,0.76323
860.23914,0.76184
859.27475,0.76236
858.31035,0.76236
857.34596,0.76166
856.38157,0.76201
855.41717,0.76392
854.45278,0.76549
853.48839,0.76462
852.52399,0.76314
851.5596,0.76514
850.59521,0.76783
849.63081,0.76523
848.66642,0.75932
847.70202,0.75463
846.73763,0.7508
845.77324,0.74585
844.80884,0.74055
843.84445,0.73681
842.88006,0.73212
841.91566,0.72647
840.95127,0.72621
839.98688,0.73273
839.02248,0.7409
838.05809,0.74733
837.09369,0.7508
836.1293,0.75185
835.16491,0.75471
834.20051,0.76097
833.23612,0.76566
832.27173,0.76531
831.30733,0.76358
830.34294,0.76375
829.37855,0.7641
828.41415,0.76514
827.44976,0.76809
826.48536,0.76922
825.52097,0.7674
824.55658,0.76618
823.59218,0.76575
822.62779,0.76575
821.6634,0.76792
820.699,0.77148
819.73461,0.77331
818.77021,0.77392
817.80582,0.77418
816.84143,0.77366
815.87703,0.77244
814.91264,0.77192
813.94825,0.77218
812.98385,0.77166
812.01946,0.76957
811.05507,0.76792
810.09067,0.76844
809.12628,0.77027
808.16188,0.77166
807.19749,0.77244
806.2331,0.774
805.2687,0.77426
804.30431,0.77227
803.33992,0.77079
802.37552,0.77079
801.41113,0.772
800.44674,0.77322
799.48234,0.77105
798.51795,0.76679
797.55355,0.76688
796.58916,0.77087
795.62477,0.77253
794.66037,0.772
793.69598,0.77218
792.73159,0.77192
791.76719,0.77009
790.8028,0.76844
789.83841,0.7687
788.87401,0.77061
787.90962,0.77061
786.94522,0.76705
785.98083,0.76401
785.01644,0.76445
784.05204,0.76601
783.08765,0.7661
782.12326,0.76471
781.15886,0.7634
780.19447,0.76279
779.23007,0.76219
778.26568,0.76262
777.30129,0.76462
776.33689,0.7661
775.3725,0.76636
774.40811,0.76662
773.44371,0.76653
772.47932,0.76557
771.51493,0.76445
770.55053,0.76479
769.58614,0.76549
768.62174,0.76279
767.65735,0.75828
766.69296,0.75628
765.72856,0.75671
764.76417,0.75767
763.79978,0.75741
762.83538,0.75619
761.87099,0.75697
760.9066,0.75845
759.9422,0.75941
758.97781,0.76123
758.01341,0.76201
757.04902,0.76036
756.08463,0.75715
755.12023,0.75358
754.15584,0.75133
753.19145,0.7515
752.22705,0.75445
751.26266,0.75732
750.29827,0.75628
749.33387,0.7528
748.36948,0.7495
747.40508,0.74776
746.44069,0.74854
745.4763,0.7495
744.5119,0.74924
743.54751,0.74967
742.58312,0.75072
741.61872,0.7502
740.65433,0.74898
739.68993,0.7482
738.72554,0.74733
737.76115,0.74568
736.79675,0.74385
735.83236,0.7429
734.86797,0.7422
733.90357,0.74229
732.93918,0.74307
731.97479,0.74298
731.01039,0.74185
730.046,0.74107
729.0816,0.74055
728.11721,0.73968
727.15282,0.73933
726.18842,0.73829
725.22403,0.7356
724.25964,0.73369
723.29524,0.7329
722.33085,0.73151
721.36646,0.73047
720.40206,0.73134
719.43767,0.73351
718.47327,0.73438
717.50888,0.73299
716.54449,0.73099
715.58009,0.72943
714.6157,0.72734
713.65131,0.72465
712.68691,0.72291
711.72252,0.72396
710.75813,0.7276
709.79373,0.73143
708.82934,0.73317
707.86494,0.73134
706.90055,0.72674
705.93616,0.72291
704.97176,0.72239
704.00737,0.72404
703.04298,0.72396
702.07858,0.71892
701.11419,0.71474
700.14979,0.71666
699.1854,0.72048
698.22101,0.7217
697.25661,0.72083
696.29222,0.71892
695.32783,0.71622
694.36343,0.71353
693.39904,0.71231
692.43465,0.71118
691.47025,0.70875
690.50586,0.70614
689.54146,0.70336
688.57707,0.70041
687.61268,0.69771
686.64828,0.69476
685.68389,0.69241
684.7195,0.69224
683.7551,0.69372
682.79071,0.6952
681.82632,0.69589
680.86192,0.69598
679.89753,0.6965
678.93313,0.69563
677.96874,0.6912
677.00435,0.68659
676.03995,0.68581
675.07556,0.68633
674.11117,0.6852
673.14677,0.68347
672.18238,0.68068
671.21799,0.67704
670.25359,0.67651
669.2892,0.67825
668.3248,0.67538
667.36041,0.66687
666.39602,0.66166
665.43162,0.66565
664.46723,0.6733
663.50284,0.67408
662.53844,0.66713
661.57405,0.66183
660.60966,0.65844
659.64526,0.65219
658.68087,0.64767
657.71647,0.64576
656.75208,0.64324
655.78769,0.64523
654.82329,0.65132
653.8589,0.65106
652.89451,0.64654
651.93011,0.64819
650.96572,0.65305
650.00132,0.65071
649.03693,0.64063
648.07254,0.62647
647.10814,0.61196
646.14375,0.6037
645.17936,0.60214
644.21496,0.60214
643.25057,0.60153
642.28618,0.6017
641.32178,0.59997
640.35739,0.59423
639.39299,0.59015
638.4286,0.5878
637.46421,0.58085
636.49981,0.56617
635.53542,0.54835
634.57103,0.54401
633.60663,0.55496
632.64224,0.56008
631.67785,0.55487
630.71345,0.55139
629.74906,0.54601
628.78466,0.53628
627.82027,0.5381
626.85588,0.54714
625.89148,0.54201
624.92709,0.52889
623.9627,0.52681
622.9983,0.53541
622.03391,0.54331
621.06952,0.53549
620.10512,0.50491
619.14073,0.47763
618.17633,0.48805
617.21194,0.5149
616.24755,0.505
615.28315,0.47319
614.31876,0.47867
613.35437,0.50812
612.38997,0.50943
611.42558,0.48484
610.46118,0.46259
609.49679,0.45434
608.5324,0.46694
607.568,0.48866
606.60361,0.48345
605.63922,0.44574
604.67482,0.41211
603.71043,0.4029
602.74604,0.41394
601.78164,0.43175
600.81725,0.43531
599.85285,0.43514
