Velocity,NormIntensity
mm/s,a.u.
-4.0619,0.99906
-4.0498,0.99905
-4.0376,0.99904
-4.0255,0.99904
-4.0134,0.99903
-4.0012,0.99902
-3.9891,0.99902
-3.977,0.99901
-3.9649,0.999
-3.9527,0.999
-3.9406,0.99899
-3.9285,0.99898
-3.9164,0.99897
-3.9043,0.99897
-3.8921,0.99896
-3.88,0.99895
-3.8679,0.99894
-3.8558,0.99894
-3.8436,0.99893
-3.8315,0.99892
-3.8194,0.99891
-3.8072,0.99891
-3.7951,0.9989
-3.783,0.99889
-3.7709,0.99888
-3.7588,0.99887
-3.7466,0.99886
-3.7345,0.99886
-3.7224,0.99885
-3.7102,0.99884
-3.6981,0.99883
-3.686,0.99882
-3.6739,0.99881
-3.6618,0.9988
-3.6496,0.9988
-3.6375,0.99879
-3.6254,0.99878
-3.6132,0.99877
-3.6011,0.99876
-3.589,0.99875
-3.5769,0.99874
-3.5648,0.99873
-3.5526,0.99872
-3.5405,0.99871
-3.5284,0.9987
-3.5162,0.99869
-3.5041,0.99868
-3.492,0.99867
-3.4799,0.99866
-3.4678,0.99865
-3.4556,0.99864
-3.4435,0.99863
-3.4314,0.99862
-3.4192,0.9986
-3.4071,0.99859
-3.395,0.99858
-3.3829,0.99857
-3.3708,0.99856
-3.3586,0.99855
-3.3465,0.99853
-3.3344,0.99852
-3.3222,0.99851
-3.3101,0.9985
-3.298,0.99849
-3.2859,0.99847
-3.2738,0.99846
-3.2616,0.99845
-3.2495,0.99844
-3.2374,0.99842
-3.2252,0.99841
-3.2131,0.9984
-3.201,0.99838
-3.1889,0.99837
-3.1768,0.99835
-3.1646,0.99834
-3.1525,0.99833
-3.1404,0.99831
-3.1282,0.9983
-3.1161,0.99828
-3.104,0.99827
-3.0919,0.99825
-3.0798,0.99824
-3.0676,0.99822
-3.0555,0.9982
-3.0434,0.99819
-3.0312,0.99817
-3.0191,0.99816
-3.007,0.99814
-2.9949,0.99812
-2.9827,0.99811
-2.9706,0.99809
-2.9585,0.99807
-2.9464,0.99805
-2.9343,0.99804
-2.9221,0.99802
-2.91,0.998
-2.8979,0.99798
-2.8857,0.99796
-2.8736,0.99794
-2.8615,0.99792
-2.8494,0.9979
-2.8373,0.99788
-2.8251,0.99786
-2.813,0.99784
-2.8009,0.99782
-2.7887,0.9978
-2.7766,0.99778
-2.7645,0.99776
-2.7524,0.99774
-2.7403,0.99771
-2.7281,0.99769
-2.716,0.99767
-2.7039,0.99765
-2.6917,0.99762
-2.6796,0.9976
-2.6675,0.99757
-2.6554,0.99755
-2.6433,0.99752
-2.6311,0.9975
-2.619,0.99747
-2.6069,0.99745
-2.5947,0.99742
-2.5826,0.99739
-2.5705,0.99736
-2.5584,0.99734
-2.5463,0.99731
-2.5341,0.99728
-2.522,0.99725
-2.5099,0.99722
-2.4977,0.99719
-2.4856,0.99716
-2.4735,0.99713
-2.4614,0.9971
-2.4493,0.99707
-2.4371,0.99703
-2.425,0.997
-2.4129,0.99697
-2.4007,0.99693
-2.3886,0.9969
-2.3765,0.99686
-2.3644,0.99682
-2.3523,0.99679
-2.3401,0.99675
-2.328,0.99671
-2.3159,0.99667
-2.3037,0.99663
-2.2916,0.99659
-2.2795,0.99655
-2.2674,0.99651
-2.2553,0.99647
-2.2431,0.99643
-2.231,0.99638
-2.2189,0.99634
-2.2067,0.99629
-2.1946,0.99624
-2.1825,0.9962
-2.1704,0.99615
-2.1582,0.9961
-2.1461,0.99605
-2.134,0.996
-2.1219,0.99595
-2.1098,0.99589
-2.0976,0.99584
-2.0855,0.99578
-2.0734,0.99573
-2.0612,0.99567
-2.0491,0.99561
-2.037,0.99555
-2.0249,0.99549
-2.0128,0.99543
-2.0006,0.99536
-1.9885,0.9953
-1.9764,0.99523
-1.9643,0.99516
-1.9521,0.99509
-1.94,0.99502
-1.9279,0.99495
-1.9158,0.99488
-1.9036,0.9948
-1.8915,0.99472
-1.8794,0.99464
-1.8673,0.99456
-1.8551,0.99448
-1.843,0.99439
-1.8309,0.9943
-1.8188,0.99421
-1.8066,0.99412
-1.7945,0.99403
-1.7824,0.99393
-1.7703,0.99383
-1.7581,0.99373
-1.746,0.99363
-1.7339,0.99352
-1.7217,0.99341
-1.7096,0.9933
-1.6975,0.99318
-1.6854,0.99306
-1.6732,0.99294
-1.6611,0.99281
-1.649,0.99268
-1.6369,0.99255
-1.6247,0.99241
-1.6126,0.99227
-1.6005,0.99213
-1.5884,0.99198
-1.5762,0.99182
-1.5641,0.99166
-1.552,0.9915
-1.5399,0.99133
-1.5277,0.99115
-1.5156,0.99097
-1.5035,0.99079
-1.4914,0.99059
-1.4792,0.99039
-1.4671,0.99019
-1.455,0.98997
-1.4429,0.98975
-1.4307,0.98952
-1.4186,0.98928
-1.4065,0.98903
-1.3944,0.98878
-1.3822,0.98851
-1.3701,0.98823
-1.358,0.98794
-1.3459,0.98764
-1.3337,0.98732
-1.3216,0.98699
-1.3095,0.98665
-1.2974,0.98629
-1.2853,0.98591
-1.2731,0.98552
-1.261,0.9851
-1.2489,0.98467
-1.2368,0.98421
-1.2246,0.98373
-1.2125,0.98322
-1.2004,0.98268
-1.1883,0.98211
-1.1761,0.9815
-1.164,0.98085
-1.1519,0.98016
-1.1398,0.97942
-1.1276,0.97862
-1.1155,0.97776
-1.1034,0.97682
-1.0913,0.9758
-1.0791,0.97468
-1.067,0.97344
-1.0549,0.97204
-1.0428,0.97048
-1.0306,0.96871
-1.0185,0.96669
-1.0064,0.96441
-0.99425,0.96184
-0.98213,0.95897
-0.97,0.95578
-0.95788,0.95226
-0.94575,0.94837
-0.93363,0.94411
-0.9215,0.93945
-0.90938,0.93436
-0.89725,0.92879
-0.88513,0.92272
-0.873,0.9161
-0.86087,0.90889
-0.84875,0.90105
-0.83662,0.89252
-0.8245,0.88327
-0.81237,0.87325
-0.80025,0.86242
-0.78812,0.85075
-0.776,0.83819
-0.76387,0.82472
-0.75175,0.8103
-0.73962,0.79493
-0.7275,0.77858
-0.71537,0.76125
-0.70325,0.74294
-0.69112,0.72366
-0.679,0.70344
-0.66687,0.68231
-0.65475,0.6603
-0.64263,0.63747
-0.6305,0.6139
-0.61838,0.58964
-0.60625,0.5648
-0.59413,0.53948
-0.582,0.51378
-0.56988,0.48783
-0.55775,0.46175
-0.54563,0.4357
-0.5335,0.40981
-0.52138,0.38424
-0.50925,0.35914
-0.49712,0.33468
-0.485,0.31102
-0.47287,0.28831
-0.46075,0.26672
-0.44862,0.24641
-0.4365,0.22751
-0.42438,0.21016
-0.41225,0.1945
-0.40013,0.18064
-0.388,0.16869
-0.37588,0.15873
-0.36375,0.15084
-0.35163,0.14508
-0.3395,0.14147
-0.32738,0.14005
-0.31525,0.14081
-0.30312,0.14373
-0.291,0.14878
-0.27887,0.1559
-0.26675,0.16502
-0.25462,0.17605
-0.2425,0.18888
-0.23037,0.20338
-0.21825,0.21943
-0.20613,0.23686
-0.194,0.25553
-0.18188,0.27525
-0.16975,0.29584
-0.15762,0.31711
-0.1455,0.33886
-0.13337,0.36088
-0.12125,0.38294
-0.10912,0.4048
-0.097,0.42621
-0.084875,0.44687
-0.07275,0.46647
-0.060625,0.48466
-0.0485,0.50105
-0.036375,0.51526
-0.02425,0.52698
-0.012125,0.53597
0,0.54207
0.012125,0.54514
0.02425,0.54509
0.036375,0.5419
0.0485,0.53559
0.060625,0.52628
0.07275,0.51411
0.084875,0.49927
0.097,0.48201
0.10912,0.46258
0.12125,0.44124
0.13337,0.41828
0.1455,0.39398
0.15762,0.36861
0.16975,0.34245
0.18188,0.31577
0.194,0.28882
0.20613,0.26186
0.21825,0.23514
0.23037,0.20888
0.2425,0.18332
0.25462,0.15868
0.26675,0.13518
0.27887,0.11301
0.291,0.092372
0.30312,0.073443
0.31525,0.05639
0.32738,0.041363
0.3395,0.028497
0.35163,0.017911
0.36375,0.0097005
0.37588,0.0039435
0.388,0.00069777
0.40013,0
0.41225,0.0018635
0.42438,0.00628
0.4365,0.013223
0.44862,0.022638
0.46075,0.034457
0.47287,0.048593
0.485,0.064933
0.49712,0.083356
